x0,l0,E0,,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255,P256,P257,P258,P259,P260,P261,P262,P263,P264,P265,P266,P267,P268,P269,P270,P271,P272,P273,P274,P275,P276,P277,P278,P279,P280,P281,P282,P283,P284,P285,P286,P287,P288,P289,P290,P291,P292,P293,P294,P295,P296,P297,P298,P299,P300,
3.0832608,0.91183031,2.77323691, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,0.00000001,-0.00000002,-0.00000001,0.00000005,0.00000002,-0.00000012,-0.00000004,0.00000027,0.00000006,-0.0000006,-0.00000008,0.00000129,0.00000009,-0.00000269,-0.00000011,0.0000055,0.00000015,-0.000011,-0.0000004,0.00002148,0.00000141,-0.00004089,-0.00000466,0.00007575,0.00001372,-0.00013609,-0.00003642,0.00023614,0.00008833,-0.00039372,-0.00019791,0.00062648,0.00041242,-0.00094272,-0.00080174,0.0013245,0.00145429,-0.00170354,-0.00245576,0.00193722,0.00384156,-0.00180295,-0.00552211,0.00104134,0.00720535,0.00052766,-0.00836755,-0.00280792,0.00838046,0.0052746,-0.00676917,-0.00689035,0.00378699,0.00673484,-0.00020961,-0.00391639,-0.00159812,0.00054377,0.00259878,0.00493669,0.00249264,-0.00173692,0.00257746,0.01246006,0.01542803,0.01419125,0.02208026,0.03882555,0.05500518,0.0708468,0.09114023,0.11576436,0.14750428,0.19016247,0.23322188,0.2589868,0.26372531,0.25348939,0.22906381,0.19196807,0.15158656, 
3.93908886,0.65650094,7.20095641, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,-0.00000001,0.00000001,0.00000001,-0.00000003,-0.00000003,0.00000008,0.00000005,-0.00000018,-0.0000001,0.0000004,0.00000018,-0.00000087,-0.00000033,0.00000182,0.00000062,-0.00000372,-0.00000119,0.0000074,0.00000239,-0.00001437,-0.00000497,0.00002714,0.00001053,-0.00004976,-0.00002238,0.00008833,0.00004701,-0.00015118,-0.00009636,0.00024818,0.00019097,-0.00038809,-0.00036324,0.00057251,0.00065919,-0.00078545,-0.00113477,0.0009791,0.00184177,-0.00106046,-0.0027979,0.00088988,0.00394174,-0.00030837,-0.00508569,-0.00079,0.00590167,0.00234574,-0.00598449,-0.00401995,0.00503965,0.00519955,-0.00311594,-0.00515283,0.00086896,0.00359915,0.00082329,-0.00070457,-0.00067022,-0.0016051,-0.00011511,0.00398824,0.00364467,-0.00087214,-0.00025233,0.0062924,0.01020335,0.0103872,0.01344789,0.02155875,0.03360602,0.04932358,0.06488233,0.07795161,0.0975092,0.13159407,0.17101102,0.20171939,0.22110669,0.22865233,0.21902878,0.19434858,0.16405161,0.13142528, 
6.68060077,2.33144973,3.08579176, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,-0.00000001,-0.00000002,0.00000003,0.00000006,-0.00000007,-0.00000014,0.00000018,0.00000032,-0.00000043,-0.00000074,0.00000099,0.0000017,-0.00000218,-0.00000382,0.00000457,0.00000847,-0.00000909,-0.00001848,0.00001699,0.00003938,-0.00002932,-0.0000815,0.00004525,0.00016272,-0.00005789,-0.00031093,0.00004616,0.00056389,0.00003924,-0.00095883,-0.00028995,0.0015107,0.00085752,-0.00214673,-0.00190383,0.00269281,0.00361352,-0.00265914,-0.0057208,0.00185228,0.00826203,0.00099983,-0.00868217,-0.00297098,0.01023588,0.00990724,-0.00101609,-0.00142225,0.01127616,0.0210641,0.02431687,0.03177803,0.04615383,0.0632302,0.08594563,0.11653651,0.14810506,0.17897902,0.21604471,0.25294356,0.26869556,0.25580559,0.22660532,0.19113219,0.15221424,0.1169286,0.09045083,0.06737059,0.04487448,0.02964167,0.02199737,0.01301406,0.00219018,-0.00245748,-0.00093185,0.0006049,0.00150714,0.00210056,-0.00089209,-0.00511263,-0.0033561,0.00264727,0.00441388,0.00111688,-0.00181773,-0.00273529,-0.00203266, 
6.11002285,2.41310388,8.13028441, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,-0.00000001,-0.00000002,0.00000002,0.00000005,-0.00000004,-0.00000013,0.00000011,0.0000003,-0.00000026,-0.00000071,0.00000057,0.00000164,-0.00000118,-0.00000369,0.0000023,0.00000812,-0.00000407,-0.00001743,0.00000625,0.00003619,-0.00000726,-0.00007233,0.00000196,0.00013811,0.00002245,-0.00024968,-0.00009318,0.00042249,0.0002603,-0.00065772,-0.00060112,0.00091831,0.00121324,-0.00108887,-0.0021638,0.00096688,0.00343458,-0.00023037,-0.00469846,-0.00123068,0.00560321,0.00366211,-0.00483843,-0.00530776,0.00381106,0.00789843,0.00182175,-0.00229495,0.00270069,0.00956344,0.01327407,0.01795742,0.02555002,0.03461877,0.04841908,0.06942495,0.09258345,0.11612241,0.14686105,0.18401447,0.21283098,0.22246214,0.2148477,0.19401267,0.16360275,0.13248774,0.10687673,0.08323018,0.05974745,0.04217302,0.0312493,0.02065213,0.01000703,0.00386466,0.00113215,-0.00060413,0.00061171,0.00297405,0.00079682,-0.00356837,-0.00323382,0.00023877,0.00171061,0.00186754,0.00136657,-0.00158171,-0.00354482,-0.00044091,0.00302576,0.00187001,-0.00045071,-0.00096181,-0.00137775,-0.00062549,0.00240529,0.00310472,0.00016702,-0.00038292,0.00287184,0.00508381,0.00593056,0.00819151, 
5.12405705,3.72801542,3.56760227, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,0,-0.00000002,0,0.00000005,0.00000001,-0.00000013,-0.00000004,0.00000036,0.00000014,-0.00000091,-0.00000045,0.00000228,0.00000151,-0.00000524,-0.0000044,0.00001195,0.00001347,-0.00002302,-0.0000333,0.00004714,0.00009363,-0.0000576,-0.00018305,0.00011273,0.00049514,0.000111,-0.00062398,0.00004505,0.00196378,0.00205147,-0.00031673,0.0000291,0.0062294,0.01166634,0.00967883,0.0082836,0.02093617,0.04310447,0.05698367,0.06266728,0.0817866,0.1224367,0.16524892,0.19523928,0.2209327,0.24798175,0.26085271,0.24680939,0.2142337,0.17532198,0.13446205,0.09978635,0.07989677,0.06664786,0.04644998,0.02456389,0.01380939,0.01042137,0.00482496,0.00029448,0.0008245,0.00035569,-0.00224175,-0.00031697,0.00309957,-0.00018461,-0.00468611,-0.0014973,0.00339156,0.00220923,-0.00027348,-0.00040455,-0.00207253,-0.0030444,0.00160711,0.00518086,0.00082457,-0.00396018,-0.0022969,0.0004513,0.00094958,0.00231372,0.00214459,-0.0023575,-0.00419854,0.00043436,0.00348638,0.00110832,-0.0007731,-0.00075459,-0.00173858,-0.00098352,0.00249585,0.00243072,-0.00162585,-0.00239696,0.00032159, 
3.30731109,3.58209468,2.60714197, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,0,0.00000002,0,-0.00000005,0.00000001,0.00000014,-0.00000002,-0.00000036,0.00000005,0.00000092,-0.00000007,-0.00000227,0.00000002,0.00000545,0.00000062,-0.00001232,-0.00000279,0.00002773,0.00001217,-0.00005505,-0.00003257,0.00011525,0.00010838,-0.0001761,-0.00021154,0.00036137,0.00065094,-0.00020463,-0.00080211,0.00080229,0.00285198,0.00170713,-0.00075609,0.00204017,0.00981857,0.01331727,0.01031667,0.01352782,0.03164099,0.05325841,0.06501647,0.07579604,0.10368413,0.14646325,0.18597969,0.21589833,0.2431281,0.26534196,0.2685456,0.24670795,0.20790634,0.16311482,0.12129315,0.09049444,0.07187701,0.05681898,0.03837499,0.02048099,0.00993364,0.00578052,0.00271544,-0.00036295,-0.00117865,-0.00006341,0.00042841,0.00001793,-0.00014641,-0.0008743,-0.0023074,-0.00127776,0.00261837,0.00368858,-0.00040611,-0.00359669,-0.00196898,0.00067041,0.00173216,0.00241186,0.00114916,-0.00280149,-0.00380357,0.00056199,0.00360598,0.00164702,-0.00083322,-0.00156414,-0.00191112,-0.00046326,0.00248742,0.00221549, 
3.80419959,2.67363231,6.80912807, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,0.00000001,0.00000002,-0.00000002,-0.00000005,0.00000006,0.00000012,-0.00000015,-0.00000029,0.00000034,0.00000069,-0.00000078,-0.00000165,0.00000165,0.00000385,-0.00000331,-0.00000879,0.00000611,0.00001951,-0.00001001,-0.00004182,0.00001338,0.00008598,-0.00001,-0.00016817,-0.00001669,0.00030993,0.00010338,-0.00053079,-0.00031773,0.00083031,0.00076795,-0.00114425,-0.00157374,0.00131703,0.00284126,-0.00099456,-0.00438917,-0.00005996,0.00604336,0.00253798,-0.00617674,-0.00471907,0.00624872,0.00931603,0.00039214,-0.00397772,0.0047009,0.01479523,0.01790398,0.02116301,0.03058984,0.04363514,0.06080233,0.0852229,0.11294962,0.14049439,0.17291167,0.20864958,0.23085914,0.22829546,0.20858618,0.18198644,0.15132892,0.12132783,0.09710414,0.07494194,0.05176273,0.03443873,0.02589987,0.01796128,0.00762589,0.00144244,0.00040777,-0.00005792,0.00072102,0.00283788,0.00074355,-0.00430393,-0.00374777,0.00153758,0.00325346,0.00132803,-0.00014054,-0.00212636,-0.00334896,0.00031563,0.00437822,0.00199128,-0.00239573,-0.00234948,-0.00060526,0.00037647,0.00226115,0.00223293,-0.00176253,-0.00334294,0.00027914,0.00244546,0.00098003,0.00015656,-0.00031309,-0.00141304, 
3.05047066,1.20884984,8.66060576, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,0,0.00000002,0,-0.00000004,0.00000001,0.00000009,-0.00000003,-0.00000019,0.00000008,0.00000042,-0.00000021,-0.00000092,0.00000048,0.00000195,-0.00000105,-0.00000408,0.00000214,0.00000837,-0.0000041,-0.00001684,0.00000727,0.00003313,-0.00001174,-0.00006358,0.00001646,0.00011858,-0.00001747,-0.00021393,0.00000444,0.00037134,0.00004479,-0.00061608,-0.00017151,0.000969,0.00044278,-0.00142964,-0.00095117,0.00194954,0.00179745,-0.0024021,-0.00304351,0.0025693,0.00463453,-0.00217519,-0.00630532,0.00101402,0.00756174,0.00087977,-0.00774304,-0.0029507,0.00651187,0.00443657,-0.00376923,-0.0038927,0.00137159,0.00249646,0.00163206,0.0026139,0.00165409,0.0001569,0.00525452,0.01278873,0.01364732,0.01430625,0.02595615,0.04274502,0.05481401,0.06772177,0.08921179,0.11625897,0.14711579,0.18255122,0.21155447,0.22051669,0.21195332,0.19371715,0.16517501,0.12998902,0.09981008,0.07635412,0.05423464,0.03797613,0.03084581,0.02184357,0.00665198,-0.00163686,0.00203552,0.00670227,0.00783069,0.00946302,0.01012683, 
6.88620947,0.97461264,8.31549979, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,-0.00000001,-0.00000001,0.00000003,0.00000002,-0.00000007,-0.00000005,0.00000016,0.00000009,-0.00000037,-0.00000018,0.0000008,0.00000034,-0.0000017,-0.00000067,0.00000351,0.00000135,-0.00000706,-0.00000281,0.00001382,0.00000597,-0.00002628,-0.00001278,0.00004838,0.00002722,-0.00008593,-0.00005693,0.00014655,0.00011577,-0.00023838,-0.00022702,0.0003665,0.00042633,-0.00052542,-0.00076204,0.00068727,0.00128824,-0.00078719,-0.00204497,0.0007133,0.0030215,-0.00031514,-0.00410707,-0.00054979,0.0050526,0.00192263,-0.00548297,-0.00361382,0.00502599,0.00513997,-0.00351715,-0.00575318,0.00135389,0.00495095,0.00075644,-0.00244331,-0.00127197,-0.000015,0.00119871,0.00339606,0.00257362,-0.00068365,0.00131254,0.00809855,0.01078197,0.01038051,0.01631663,0.02820943,0.03950077,0.05217309,0.06978226,0.0887725,0.11062591,0.14373905,0.18333933,0.21118591,0.21961508,0.21471143,0.1988894,0.17112723,0.1373641,0.10515537,0.07748356,0.05757069,0.04632928,0.03665794,0.02382549,0.01384106, 
6.34656043,2.12143757,6.6421382, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,-0.00000001,0.00000001,0.00000002,-0.00000004,-0.00000004,0.00000009,0.00000009,-0.00000022,-0.00000021,0.00000051,0.00000047,-0.00000114,-0.00000108,0.00000247,0.00000247,-0.00000515,-0.00000561,0.00001029,0.00001254,-0.00001958,-0.00002741,0.00003513,0.00005818,-0.00005854,-0.000119,0.00008814,0.00023294,-0.00011317,-0.00043288,0.00010351,0.00075691,0.00000432,-0.00123091,-0.00031737,0.00183458,0.0009823,-0.00244326,-0.0021242,0.0028033,0.0037712,-0.00248286,-0.005572,0.00125784,0.00709542,0.00125804,-0.00676496,-0.00316743,0.00599334,0.00636274,0.00011828,-0.00078188,0.00437698,0.00903529,0.0134273,0.01993665,0.02660227,0.03525497,0.05185092,0.07401526,0.09483334,0.11839648,0.15277592,0.19154918,0.21993045,0.23164906,0.22645019,0.20416475,0.17170247,0.14068209,0.11327138,0.08553985,0.06115262,0.04517762,0.03314445,0.02047739,0.01044441,0.004473,-0.00013865,-0.00150997,0.00191146,0.00349313,-0.00055707,-0.00379896,-0.00241319,-0.00030371,0.00122829,0.00296306,0.00151896,-0.00287043,-0.0033036,0.0007718,0.00252515,0.00111696,0.00033276,-0.00052901,-0.00165502,0.00021142, 
4.71542213,2.28085033,7.52831294, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,-0.00000001,-0.00000003,0.00000002,0.00000007,-0.00000005,-0.00000018,0.00000011,0.00000042,-0.00000027,-0.00000097,0.00000059,0.00000222,-0.0000012,-0.00000495,0.00000225,0.00001077,-0.00000372,-0.00002277,0.00000496,0.00004659,-0.00000338,-0.00009168,-0.00000824,0.0001723,0.00004677,-0.00030643,-0.00014636,0.00050973,0.00036759,-0.00077918,-0.00080077,0.00106541,0.00155508,-0.0012293,-0.00269853,0.00103588,0.0041927,-0.00013099,-0.00565614,-0.00159558,0.00666961,0.00435392,-0.00584035,-0.00625099,0.00462572,0.0089741,0.00134313,-0.00315418,0.00308907,0.01030146,0.01321391,0.01790725,0.02605597,0.03485968,0.04860948,0.07067166,0.09406064,0.11633051,0.14698728,0.18611451,0.21639452,0.22627484,0.21943359,0.19936032,0.16803972,0.13560515,0.10967305,0.08522979,0.06015248,0.04244931,0.03262802,0.02175445,0.00987999,0.00360275,0.00101871,-0.00120933,0.00039803,0.00385832,0.00122877,-0.00436177,-0.00369637,0.00057332,0.00171028,0.00179338,0.00187944,-0.00153947,-0.00428015,-0.00045273,0.00369984,0.00176884,-0.00088026,-0.00065868,-0.00112753,-0.00083353,0.00267515,0.00350949,-0.00004269,-0.00001765,0.00428155, 
6.97273344,4.88235768,7.94352692, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,0,0.00000005,0.00000004,-0.0000001,-0.00000008,0.0000004,0.00000062,-0.00000042,-0.00000085,0.00000293,0.00000738,0.00000265,-0.00000375,0.00001882,0.00006768,0.00007548,0.00003759,0.00013592,0.00049924,0.00084473,0.00087732,0.00123852,0.00310103,0.00612046,0.0083914,0.01037933,0.01681995,0.03061556,0.04672426,0.05924527,0.07413152,0.10406488,0.14736981,0.18471804,0.20368802,0.21231514,0.21800928,0.2099542,0.17884293,0.13861635,0.10913706,0.09048022,0.07248485,0.05494144,0.04080002,0.02578078,0.01041201,0.00444645,0.00771326,0.00720874,0.00015568,-0.00301006,-0.00036484,0.00054962,-0.00046812,-0.00023322,-0.00223401,-0.00581007,-0.00369671,-0.0006689,-0.00880139,-0.02158999,-0.02415363,-0.02366045,-0.03616739,-0.05650389,-0.07224706,-0.08701152,-0.10442556,-0.11408615,-0.1104939,-0.10084806,-0.08858968,-0.07222425,-0.05597831,-0.04395982,-0.03397167,-0.02514494,-0.01868837,-0.01256771,-0.00643946,-0.00321913,-0.00163037,0.0005084,0.00033514,-0.00190779,-0.00133421,0.00087778,0.00133686,0.00245632,0.00299163,-0.00140459,-0.00323127,0.00479269,0.01116615,0.00767089,0.0068096,0.01450005,0.02032659,0.02474221,0.03604631,0.04717915,0.05080794,0.05442966,0.05852725,0.05358768,0.04312543,0.03566836,0.02791693,0.01950496,0.01679541,0.01515964,0.00834427,0.00342731,0.00346862,0.00164217,-0.00037552,0.0014864,0.00124205,-0.00127327,0.00089199,0.0027911,-0.00041285,0.00069182,0.00665209,0.00617883, 
